"Plot Title: HOBO31-10793176"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793176, SEN S/N: 10793176)","Avg: Hourly Temperature, °C (LGR S/N: 10793176)","Max: Daily Temperature, °C (LGR S/N: 10793176)","Min: Daily Temperature, °C (LGR S/N: 10793176)"
402,07/18/19 12:00:00 AM,0.0,2.623,33.953,0.563
403,07/18/19 12:30:00 AM,0.0,,,
404,07/18/19 01:00:00 AM,0.0,2.196,,
405,07/18/19 01:30:00 AM,0.0,,,
406,07/18/19 02:00:00 AM,0.0,1.764,,
407,07/18/19 02:30:00 AM,0.0,,,
408,07/18/19 03:00:00 AM,0.0,1.656,,
409,07/18/19 03:30:00 AM,0.0,,,
410,07/18/19 04:00:00 AM,0.0,1.547,,
411,07/18/19 04:30:00 AM,0.0,,,
412,07/18/19 05:00:00 AM,0.0,0.893,,
413,07/18/19 05:30:00 AM,0.0,,,
414,07/18/19 06:00:00 AM,118.4,0.783,,
415,07/18/19 06:30:00 AM,462.9,,,
416,07/18/19 07:00:00 AM,861.1,4.572,,
417,07/18/19 07:30:00 AM,7233.4,,,
418,07/18/19 08:00:00 AM,8611.2,16.036,,
419,07/18/19 08:30:00 AM,11711.2,,,
420,07/18/19 09:00:00 AM,13089.0,22.578,,
421,07/18/19 09:30:00 AM,14466.8,,,
422,07/18/19 10:00:00 AM,15155.7,26.737,,
423,07/18/19 10:30:00 AM,16533.4,,,
424,07/18/19 11:00:00 AM,17911.2,30.356,,
425,07/18/19 11:30:00 AM,20666.8,,,
426,07/18/19 12:00:00 PM,30311.3,32.356,,
427,07/18/19 12:30:00 PM,38578.0,,,
428,07/18/19 01:00:00 PM,49600.3,31.780,,
429,07/18/19 01:30:00 PM,49600.3,,,
430,07/18/19 02:00:00 PM,42711.4,30.613,,
431,07/18/19 02:30:00 PM,33066.9,,,
432,07/18/19 03:00:00 PM,23422.4,29.202,,
433,07/18/19 03:30:00 PM,20666.8,,,
434,07/18/19 04:00:00 PM,21355.7,29.252,,
435,07/18/19 04:30:00 PM,20666.8,,,
436,07/18/19 05:00:00 PM,14466.8,26.391,,
437,07/18/19 05:30:00 PM,12400.1,,,
438,07/18/19 06:00:00 PM,13089.0,25.080,,
439,07/18/19 06:30:00 PM,3100.0,,,
440,07/18/19 07:00:00 PM,753.5,13.110,,
441,07/18/19 07:30:00 PM,473.6,,,
442,07/18/19 08:00:00 PM,419.8,7.878,,
443,07/18/19 08:30:00 PM,86.1,,,
444,07/18/19 09:00:00 PM,0.0,5.035,,
445,07/18/19 09:30:00 PM,0.0,,,
446,07/18/19 10:00:00 PM,0.0,3.840,,
447,07/18/19 10:30:00 PM,0.0,,,
448,07/18/19 11:00:00 PM,0.0,2.942,,
449,07/18/19 11:30:00 PM,0.0,,,
450,07/19/19 12:00:00 AM,0.0,1.980,37.165,0.343
451,07/19/19 12:30:00 AM,0.0,,,
452,07/19/19 01:00:00 AM,0.0,1.493,,
453,07/19/19 01:30:00 AM,0.0,,,
454,07/19/19 02:00:00 AM,0.0,1.221,,
455,07/19/19 02:30:00 AM,0.0,,,
456,07/19/19 03:00:00 AM,0.0,0.838,,
457,07/19/19 03:30:00 AM,0.0,,,
458,07/19/19 04:00:00 AM,0.0,0.893,,
459,07/19/19 04:30:00 AM,0.0,,,
460,07/19/19 05:00:00 AM,0.0,0.343,,
461,07/19/19 05:30:00 AM,0.0,,,
462,07/19/19 06:00:00 AM,139.9,0.673,,
463,07/19/19 06:30:00 AM,366.0,,,
464,07/19/19 07:00:00 AM,549.0,4.815,,
465,07/19/19 07:30:00 AM,9300.1,,,
466,07/19/19 08:00:00 AM,11022.3,18.759,,
467,07/19/19 08:30:00 AM,12400.1,,,
468,07/19/19 09:00:00 AM,13777.9,24.691,,
469,07/19/19 09:30:00 AM,14466.8,,,
470,07/19/19 10:00:00 AM,15155.7,30.175,,
471,07/19/19 10:30:00 AM,16533.4,,,
472,07/19/19 11:00:00 AM,17911.2,32.704,,
