"Plot Title: Hobo21-SN10793185"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793185, SEN S/N: 10793185)","Avg: Hourly Temperature, °C (LGR S/N: 10793185)","Max: Daily Temperature, °C (LGR S/N: 10793185)","Min: Daily Temperature, °C (LGR S/N: 10793185)"
453,07/19/19 01:30:00 AM,0.0,,,
454,07/19/19 02:00:00 AM,0.0,1.439,,
455,07/19/19 02:30:00 AM,0.0,,,
456,07/19/19 03:00:00 AM,0.0,1.002,,
457,07/19/19 03:30:00 AM,0.0,,,
458,07/19/19 04:00:00 AM,0.0,0.893,,
459,07/19/19 04:30:00 AM,0.0,,,
460,07/19/19 05:00:00 AM,0.0,0.398,,
461,07/19/19 05:30:00 AM,0.0,,,
462,07/19/19 06:00:00 AM,172.2,0.782,,
463,07/19/19 06:30:00 AM,462.9,,,
464,07/19/19 07:00:00 AM,688.9,5.127,,
465,07/19/19 07:30:00 AM,9300.1,,,
466,07/19/19 08:00:00 AM,13777.9,19.809,,
467,07/19/19 08:30:00 AM,20666.8,,,
468,07/19/19 09:00:00 AM,27555.7,29.130,,
469,07/19/19 09:30:00 AM,33066.9,,,
470,07/19/19 10:00:00 AM,37200.2,36.734,,
471,07/19/19 10:30:00 AM,24800.2,,,
472,07/19/19 11:00:00 AM,33066.9,39.741,,
473,07/19/19 11:30:00 AM,33066.9,,,
474,07/19/19 12:00:00 PM,33066.9,46.803,,
475,07/19/19 12:30:00 PM,30311.3,,,
476,07/19/19 01:00:00 PM,30311.3,50.874,,
477,07/19/19 01:30:00 PM,34444.7,,,
478,07/19/19 02:00:00 PM,26178.0,51.157,,
479,07/19/19 02:30:00 PM,23422.4,,,
480,07/19/19 03:00:00 PM,22044.6,45.715,,
481,07/19/19 03:30:00 PM,21355.7,,,
482,07/19/19 04:00:00 PM,19289.0,41.991,,
483,07/19/19 04:30:00 PM,17911.2,,,
484,07/19/19 05:00:00 PM,15155.7,36.191,,
485,07/19/19 05:30:00 PM,13089.0,,,
486,07/19/19 06:00:00 PM,11022.3,30.907,,
487,07/19/19 06:30:00 PM,4994.5,,,
488,07/19/19 07:00:00 PM,516.7,17.899,,
489,07/19/19 07:30:00 PM,409.0,,,
490,07/19/19 08:00:00 PM,258.3,11.086,,
491,07/19/19 08:30:00 PM,86.1,,,
492,07/19/19 09:00:00 PM,0.0,7.680,,
493,07/19/19 09:30:00 PM,0.0,,,
494,07/19/19 10:00:00 PM,0.0,6.063,,
495,07/19/19 10:30:00 PM,0.0,,,
496,07/19/19 11:00:00 PM,0.0,5.140,,
497,07/19/19 11:30:00 PM,0.0,,,
498,07/20/19 12:00:00 AM,0.0,4.415,48.421,2.410
499,07/20/19 12:30:00 AM,0.0,,,
