"Plot Title: Hobo#12-10542013"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10542013, SEN S/N: 10542013)","Avg: Hourly Temperature, °C (LGR S/N: 10542013)","Max: Daily Temperature, °C (LGR S/N: 10542013)","Min: Daily Temperature, °C (LGR S/N: 10542013)"
436,07/18/19 05:00:00 PM,9644.5,28.708,,
437,07/18/19 05:30:00 PM,8611.2,,,
438,07/18/19 06:00:00 PM,9300.1,26.443,,
439,07/18/19 06:30:00 PM,2238.9,,,
440,07/18/19 07:00:00 PM,473.6,13.737,,
441,07/18/19 07:30:00 PM,322.9,,,
442,07/18/19 08:00:00 PM,279.9,8.427,,
443,07/18/19 08:30:00 PM,64.6,,,
444,07/18/19 09:00:00 PM,0.0,5.653,,
445,07/18/19 09:30:00 PM,0.0,,,
446,07/18/19 10:00:00 PM,0.0,4.414,,
447,07/18/19 10:30:00 PM,0.0,,,
448,07/18/19 11:00:00 PM,0.0,3.419,,
449,07/18/19 11:30:00 PM,0.0,,,
450,07/19/19 12:00:00 AM,0.0,2.570,39.163,0.453
451,07/19/19 12:30:00 AM,0.0,,,
452,07/19/19 01:00:00 AM,0.0,2.034,,
453,07/19/19 01:30:00 AM,0.0,,,
454,07/19/19 02:00:00 AM,0.0,1.926,,
455,07/19/19 02:30:00 AM,0.0,,,
456,07/19/19 03:00:00 AM,0.0,1.330,,
457,07/19/19 03:30:00 AM,0.0,,,
458,07/19/19 04:00:00 AM,0.0,1.112,,
459,07/19/19 04:30:00 AM,0.0,,,
460,07/19/19 05:00:00 AM,0.0,0.564,,
461,07/19/19 05:30:00 AM,0.0,,,
462,07/19/19 06:00:00 AM,96.9,1.057,,
463,07/19/19 06:30:00 AM,247.6,,,
464,07/19/19 07:00:00 AM,355.2,4.067,,
465,07/19/19 07:30:00 AM,3444.5,,,
466,07/19/19 08:00:00 AM,5338.9,16.755,,
467,07/19/19 08:30:00 AM,7233.4,,,
468,07/19/19 09:00:00 AM,9644.5,24.066,,
469,07/19/19 09:30:00 AM,11711.2,,,
470,07/19/19 10:00:00 AM,13777.9,31.824,,
471,07/19/19 10:30:00 AM,15155.7,,,
472,07/19/19 11:00:00 AM,17911.2,35.542,,
473,07/19/19 11:30:00 AM,18600.1,,,
474,07/19/19 12:00:00 PM,18600.1,36.295,,
475,07/19/19 12:30:00 PM,16533.4,,,
476,07/19/19 01:00:00 PM,20666.8,37.219,,
477,07/19/19 01:30:00 PM,23422.4,,,
478,07/19/19 02:00:00 PM,26178.0,39.106,,
479,07/19/19 02:30:00 PM,27555.7,,,
480,07/19/19 03:00:00 PM,17222.3,37.881,,
481,07/19/19 03:30:00 PM,16533.4,,,
482,07/19/19 04:00:00 PM,15155.7,36.241,,
483,07/19/19 04:30:00 PM,13777.9,,,
484,07/19/19 05:00:00 PM,11711.2,32.657,,
485,07/19/19 05:30:00 PM,10333.4,,,
