"Plot Title: 1031723 Plot 5"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 1031723, SEN S/N: 1031723)","Max: Temperature, °C (LGR S/N: 1031723)","Coupler Attached (LGR S/N: 1031723)","Host Connected (LGR S/N: 1031723)","Stopped (LGR S/N: 1031723)","End Of File (LGR S/N: 1031723)"
3162,07/23/19 05:20:00 PM,29.552,,,,,
3163,07/23/19 05:25:00 PM,29.552,,,,,
3164,07/23/19 05:30:00 PM,29.452,,,,,
3165,07/23/19 05:35:00 PM,29.552,,,,,
3166,07/23/19 05:40:00 PM,29.452,,,,,
3167,07/23/19 05:45:00 PM,29.352,,,,,
3168,07/23/19 05:50:00 PM,29.452,,,,,
3169,07/23/19 05:55:00 PM,29.552,,,,,
3170,07/23/19 06:00:00 PM,29.652,,,,,
3171,07/23/19 06:05:00 PM,29.752,,,,,
3172,07/23/19 06:10:00 PM,29.752,,,,,
3173,07/23/19 06:15:00 PM,29.352,,,,,
3174,07/23/19 06:20:00 PM,28.953,,,,,
3175,07/23/19 06:25:00 PM,28.456,,,,,
3176,07/23/19 06:30:00 PM,27.862,,,,,
3177,07/23/19 06:35:00 PM,27.370,,,,,
3178,07/23/19 06:40:00 PM,27.075,,,,,
3179,07/23/19 06:45:00 PM,26.683,,,,,
3180,07/23/19 06:50:00 PM,26.195,,,,,
3181,07/23/19 06:55:00 PM,25.708,,,,,
3182,07/23/19 07:00:00 PM,25.222,,,,,
3183,07/23/19 07:05:00 PM,24.835,,,,,
3184,07/23/19 07:10:00 PM,24.448,,,,,
3185,07/23/19 07:15:00 PM,23.966,,,,,
3186,07/23/19 07:20:00 PM,23.484,,,,,
3187,07/23/19 07:25:00 PM,23.100,,,,,
3188,07/23/19 07:30:00 PM,22.525,,,,,
3189,07/23/19 07:35:00 PM,21.855,,,,,
3190,07/23/19 07:40:00 PM,21.282,,,,,
3191,07/23/19 07:45:00 PM,20.805,,,,,
3192,07/23/19 07:50:00 PM,20.329,,,,,
3193,07/23/19 07:55:00 PM,19.948,,,,,
3194,07/23/19 08:00:00 PM,19.472,,,,,
3195,07/23/19 08:05:00 PM,19.092,,,,,
3196,07/23/19 08:10:00 PM,16.999,,,,,
3197,07/23/19 08:15:00 PM,15.569,,,,,
3198,07/23/19 08:20:00 PM,15.282,,,,,
3199,07/23/19 08:25:00 PM,15.569,,,,,
3200,07/23/19 08:30:00 PM,15.951,,,,,
3201,07/23/19 08:35:00 PM,16.141,,,,,
3202,07/23/19 08:40:00 PM,16.046,,,,,
3203,07/23/19 08:45:00 PM,15.855,,,,,
3204,07/23/19 08:50:00 PM,15.569,,,,,
3205,07/23/19 08:55:00 PM,15.187,,,,,
3206,07/23/19 09:00:00 PM,14.804,,,,,
3207,07/23/19 09:05:00 PM,14.517,,,,,
3208,07/23/19 09:10:00 PM,14.134,,,,,
3209,07/23/19 09:15:00 PM,13.750,,,,,
3210,07/23/19 09:20:00 PM,13.269,,,,,
3211,07/23/19 09:25:00 PM,12.980,,,,,
3212,07/23/19 09:30:00 PM,12.594,,,,,
3213,07/23/19 09:35:00 PM,12.207,,,,,
3214,07/23/19 09:40:00 PM,11.722,,,,,
3215,07/23/19 09:45:00 PM,11.236,,,,,
3216,07/23/19 09:50:00 PM,10.846,,,,,
3217,07/23/19 09:55:00 PM,10.455,,,,,
3218,07/23/19 10:00:00 PM,9.965,,,,,
3219,07/23/19 10:05:00 PM,9.571,,,,,
3220,07/23/19 10:10:00 PM,9.176,,,,,
3221,07/23/19 10:15:00 PM,8.879,,,,,
3222,07/23/19 10:20:00 PM,8.779,,,,,
3223,07/23/19 10:25:00 PM,8.680,,,,,
3224,07/23/19 10:30:00 PM,8.680,,,,,
3225,07/23/19 10:35:00 PM,8.680,,,,,
3226,07/23/19 10:40:00 PM,8.680,,,,,
3227,07/23/19 10:45:00 PM,8.680,,,,,
3228,07/23/19 10:50:00 PM,8.680,,,,,
3229,07/23/19 10:55:00 PM,8.680,,,,,
3230,07/23/19 11:00:00 PM,8.680,,,,,
3231,07/23/19 11:05:00 PM,8.680,,,,,
3232,07/23/19 11:10:00 PM,8.680,,,,,
3233,07/23/19 11:15:00 PM,8.680,,,,,
3234,07/23/19 11:20:00 PM,8.680,,,,,
3235,07/23/19 11:25:00 PM,8.680,,,,,
3236,07/23/19 11:30:00 PM,8.581,,,,,
3237,07/23/19 11:35:00 PM,8.680,,,,,
3238,07/23/19 11:40:00 PM,8.680,,,,,
3239,07/23/19 11:45:00 PM,8.680,,,,,
3240,07/23/19 11:50:00 PM,8.680,,,,,
3241,07/23/19 11:55:00 PM,8.581,,,,,
3242,07/24/19 12:00:00 AM,8.581,29.853,,,,
3243,07/24/19 12:05:00 AM,8.581,,,,,
3244,07/24/19 12:10:00 AM,8.481,,,,,
3245,07/24/19 12:15:00 AM,8.481,,,,,
3246,07/24/19 12:20:00 AM,8.481,,,,,
3247,07/24/19 12:25:00 AM,8.481,,,,,
3248,07/24/19 12:30:00 AM,8.481,,,,,
3249,07/24/19 12:35:00 AM,8.481,,,,,
3250,07/24/19 12:40:00 AM,8.481,,,,,
3251,07/24/19 12:45:00 AM,8.481,,,,,
3252,07/24/19 12:50:00 AM,8.481,,,,,
3253,07/24/19 12:55:00 AM,8.481,,,,,
3254,07/24/19 01:00:00 AM,8.481,,,,,
3255,07/24/19 01:05:00 AM,8.581,,,,,
3256,07/24/19 01:10:00 AM,8.481,,,,,
3257,07/24/19 01:15:00 AM,8.481,,,,,
3258,07/24/19 01:20:00 AM,8.481,,,,,
3259,07/24/19 01:25:00 AM,8.481,,,,,
3260,07/24/19 01:30:00 AM,8.481,,,,,
3261,07/24/19 01:35:00 AM,8.581,,,,,
3262,07/24/19 01:40:00 AM,8.481,,,,,
3263,07/24/19 01:45:00 AM,8.481,,,,,
3264,07/24/19 01:50:00 AM,8.481,,,,,
3265,07/24/19 01:55:00 AM,8.481,,,,,
3266,07/24/19 02:00:00 AM,8.481,,,,,
3267,07/24/19 02:05:00 AM,8.581,,,,,
3268,07/24/19 02:10:00 AM,8.481,,,,,
3269,07/24/19 02:15:00 AM,8.481,,,,,
3270,07/24/19 02:20:00 AM,8.581,,,,,
3271,07/24/19 02:25:00 AM,8.581,,,,,
3272,07/24/19 02:30:00 AM,8.581,,,,,
3273,07/24/19 02:35:00 AM,8.581,,,,,
3274,07/24/19 02:40:00 AM,8.581,,,,,
3275,07/24/19 02:45:00 AM,8.581,,,,,
3276,07/24/19 02:50:00 AM,8.581,,,,,
3277,07/24/19 02:55:00 AM,8.581,,,,,
3278,07/24/19 03:00:00 AM,8.481,,,,,
3279,07/24/19 03:05:00 AM,8.481,,,,,
3280,07/24/19 03:10:00 AM,8.481,,,,,
3281,07/24/19 03:15:00 AM,8.481,,,,,
3282,07/24/19 03:20:00 AM,8.581,,,,,
3283,07/24/19 03:25:00 AM,8.481,,,,,
3284,07/24/19 03:30:00 AM,8.481,,,,,
3285,07/24/19 03:35:00 AM,8.481,,,,,
3286,07/24/19 03:40:00 AM,8.481,,,,,
3287,07/24/19 03:45:00 AM,8.481,,,,,
3288,07/24/19 03:50:00 AM,8.481,,,,,
3289,07/24/19 03:55:00 AM,8.481,,,,,
3290,07/24/19 04:00:00 AM,8.481,,,,,
3291,07/24/19 04:05:00 AM,8.481,,,,,
3292,07/24/19 04:10:00 AM,8.481,,,,,
3293,07/24/19 04:15:00 AM,8.481,,,,,
3294,07/24/19 04:20:00 AM,8.382,,,,,
3295,07/24/19 04:25:00 AM,8.481,,,,,
3296,07/24/19 04:30:00 AM,8.481,,,,,
3297,07/24/19 04:35:00 AM,8.481,,,,,
3298,07/24/19 04:40:00 AM,8.481,,,,,
3299,07/24/19 04:45:00 AM,8.481,,,,,
3300,07/24/19 04:50:00 AM,8.481,,,,,
3301,07/24/19 04:55:00 AM,8.481,,,,,
3302,07/24/19 05:00:00 AM,8.581,,,,,
3303,07/24/19 05:05:00 AM,8.581,,,,,
3304,07/24/19 05:10:00 AM,8.581,,,,,
3305,07/24/19 05:15:00 AM,8.481,,,,,
3306,07/24/19 05:20:00 AM,8.481,,,,,
3307,07/24/19 05:25:00 AM,8.481,,,,,
3308,07/24/19 05:30:00 AM,8.481,,,,,
3309,07/24/19 05:35:00 AM,8.481,,,,,
3310,07/24/19 05:40:00 AM,8.481,,,,,
3311,07/24/19 05:45:00 AM,8.581,,,,,
3312,07/24/19 05:50:00 AM,8.581,,,,,
3313,07/24/19 05:55:00 AM,8.581,,,,,
3314,07/24/19 06:00:00 AM,8.581,,,,,
3315,07/24/19 06:05:00 AM,8.481,,,,,
3316,07/24/19 06:10:00 AM,9.866,,,,,
3317,07/24/19 06:15:00 AM,11.916,,,,,
3318,07/24/19 06:20:00 AM,12.497,,,,,
3319,07/24/19 06:25:00 AM,12.013,,,,,
3320,07/24/19 06:30:00 AM,11.528,,,,,
3321,07/24/19 06:35:00 AM,11.236,,,,,
3322,07/24/19 06:40:00 AM,11.334,,,,,
3323,07/24/19 06:45:00 AM,11.528,,,,,
3324,07/24/19 06:50:00 AM,11.819,,,,,
3325,07/24/19 06:55:00 AM,12.110,,,,,
3326,07/24/19 07:00:00 AM,12.594,,,,,
3327,07/24/19 07:05:00 AM,12.980,,,,,
3328,07/24/19 07:10:00 AM,13.365,,,,,
3329,07/24/19 07:15:00 AM,13.846,,,,,
3330,07/24/19 07:20:00 AM,14.230,,,,,
3331,07/24/19 07:25:00 AM,14.709,,,,,
3332,07/24/19 07:30:00 AM,15.187,,,,,
3333,07/24/19 07:35:00 AM,15.473,,,,,
3334,07/24/19 07:40:00 AM,15.855,,,,,
3335,07/24/19 07:45:00 AM,16.237,,,,,
3336,07/24/19 07:50:00 AM,16.618,,,,,
3337,07/24/19 07:55:00 AM,16.999,,,,,
3338,07/24/19 08:00:00 AM,17.570,,,,,
3339,07/24/19 08:05:00 AM,18.140,,,,,
3340,07/24/19 08:10:00 AM,18.711,,,,,
3341,07/24/19 08:15:00 AM,19.282,,,,,
3342,07/24/19 08:20:00 AM,19.662,,,,,
3343,07/24/19 08:25:00 AM,20.138,,,,,
3344,07/24/19 08:30:00 AM,20.710,,,,,
3345,07/24/19 08:35:00 AM,21.091,,,,,
3346,07/24/19 08:40:00 AM,21.569,,,,,
3347,07/24/19 08:45:00 AM,21.951,,,,,
3348,07/24/19 08:50:00 AM,22.429,,,,,
3349,07/24/19 08:55:00 AM,22.812,,,,,
3350,07/24/19 09:00:00 AM,23.196,,,,,
3351,07/24/19 09:05:00 AM,23.677,,,,,
3352,07/24/19 09:10:00 AM,24.062,,,,,
3353,07/24/19 09:15:00 AM,24.545,,,,,
3354,07/24/19 09:20:00 AM,24.931,,,,,
3355,07/24/19 09:25:00 AM,25.416,,,,,
3356,07/24/19 09:30:00 AM,25.902,,,,,
3357,07/24/19 09:35:00 AM,26.390,,,,,
3358,07/24/19 09:40:00 AM,26.781,,,,,
3359,07/24/19 09:45:00 AM,27.173,,,,,
3360,07/24/19 09:50:00 AM,27.567,,,,,
3361,07/24/19 09:55:00 AM,28.060,,,,,
3362,07/24/19 10:00:00 AM,28.456,,,,,
3363,07/24/19 10:05:00 AM,29.053,,,,,
3364,07/24/19 10:10:00 AM,29.352,,,,,
3365,07/24/19 10:15:00 AM,29.652,,,,,
3366,07/24/19 10:20:00 AM,29.752,,,,,
3367,07/24/19 10:25:00 AM,29.652,,,,,
3368,07/24/19 10:30:00 AM,29.652,,,,,
3369,07/24/19 10:35:00 AM,29.752,,,,,
3370,07/24/19 10:40:00 AM,29.652,,,,,
3371,07/24/19 10:45:00 AM,29.752,,,,,
3372,07/24/19 10:50:00 AM,29.752,,,,,
3373,07/24/19 10:55:00 AM,29.652,,,,,
3374,07/24/19 11:00:00 AM,29.652,,,,,
3375,07/24/19 11:05:00 AM,29.452,,,,,
3376,07/24/19 11:10:00 AM,29.452,,,,,
3377,07/24/19 11:15:00 AM,29.352,,,,,
3378,07/24/19 11:20:00 AM,29.352,,,,,
3379,07/24/19 11:25:00 AM,29.452,,,,,
3380,07/24/19 11:30:00 AM,29.452,,,,,
3381,07/24/19 11:35:00 AM,29.452,,,,,
3382,07/24/19 11:40:00 AM,29.452,,,,,
3383,07/24/19 11:45:00 AM,29.452,,,,,
3384,07/24/19 11:50:00 AM,29.552,,,,,
3385,07/24/19 11:55:00 AM,29.552,,,,,
3386,07/24/19 12:00:00 PM,29.552,,,,,
3387,07/24/19 12:05:00 PM,29.452,,,,,
3388,07/24/19 12:10:00 PM,29.252,,,,,
3389,07/24/19 12:15:00 PM,29.252,,,,,
3390,07/24/19 12:20:00 PM,29.252,,,,,
3391,07/24/19 12:25:00 PM,29.452,,,,,
3392,07/24/19 12:30:00 PM,29.452,,,,,
3393,07/24/19 12:35:00 PM,29.552,,,,,
3394,07/24/19 12:40:00 PM,29.552,,,,,
3395,07/24/19 12:45:00 PM,29.552,,,,,
3396,07/24/19 12:50:00 PM,29.652,,,,,
3397,07/24/19 12:55:00 PM,29.452,,,,,
3398,07/24/19 01:00:00 PM,29.252,,,,,
3399,07/24/19 01:05:00 PM,29.252,,,,,
3400,07/24/19 01:10:00 PM,29.152,,,,,
3401,07/24/19 01:15:00 PM,29.152,,,,,
3402,07/24/19 01:20:00 PM,29.452,,,,,
3403,07/24/19 01:25:00 PM,29.652,,,,,
3404,07/24/19 01:30:00 PM,29.652,,,,,
3405,07/24/19 01:35:00 PM,29.752,,,,,
3406,07/24/19 01:40:00 PM,29.652,,,,,
3407,07/24/19 01:45:00 PM,29.752,,,,,
3408,07/24/19 01:50:00 PM,29.652,,,,,
3409,07/24/19 01:55:00 PM,29.752,,,,,
3410,07/24/19 02:00:00 PM,29.752,,,,,
3411,07/24/19 02:05:00 PM,29.853,,,,,
3412,07/24/19 02:10:00 PM,29.853,,,,,
3413,07/24/19 02:15:00 PM,29.853,,,,,
3414,07/24/19 02:20:00 PM,29.752,,,,,
3415,07/24/19 02:25:00 PM,29.752,,,,,
3416,07/24/19 02:30:00 PM,29.752,,,,,
3417,07/24/19 02:35:00 PM,29.752,,,,,
3418,07/24/19 02:40:00 PM,29.752,,,,,
3419,07/24/19 02:45:00 PM,29.652,,,,,
3420,07/24/19 02:50:00 PM,29.752,,,,,
3421,07/24/19 02:55:00 PM,29.752,,,,,
3422,07/24/19 03:00:00 PM,29.652,,,,,
3423,07/24/19 03:05:00 PM,29.652,,,,,
3424,07/24/19 03:10:00 PM,29.752,,,,,
3425,07/24/19 03:15:00 PM,29.752,,,,,
3426,07/24/19 03:20:00 PM,29.752,,,,,
3427,07/24/19 03:25:00 PM,29.853,,,,,
3428,07/24/19 03:30:00 PM,29.752,,,,,
3429,07/24/19 03:35:00 PM,29.652,,,,,
3430,07/24/19 03:40:00 PM,29.552,,,,,
3431,07/24/19 03:45:00 PM,29.552,,,,,
3432,07/24/19 03:50:00 PM,29.652,,,,,
3433,07/24/19 03:55:00 PM,29.552,,,,,
3434,07/24/19 04:00:00 PM,29.552,,,,,
3435,07/24/19 04:05:00 PM,29.552,,,,,
3436,07/24/19 04:10:00 PM,29.652,,,,,
3437,07/24/19 04:15:00 PM,29.652,,,,,
3438,07/24/19 04:20:00 PM,29.652,,,,,
3439,07/24/19 04:25:00 PM,29.552,,,,,
3440,07/24/19 04:30:00 PM,29.452,,,,,
3441,07/24/19 04:35:00 PM,29.552,,,,,
3442,07/24/19 04:40:00 PM,29.452,,,,,
3443,07/24/19 04:45:00 PM,28.060,,,,,
3444,07/24/19 04:50:00 PM,28.655,,,,,
3445,07/24/19 04:55:00 PM,28.953,,,,,
3446,07/24/19 05:00:00 PM,29.352,,,,,
3447,07/24/19 05:05:00 PM,29.452,,,,,
3448,07/24/19 05:10:00 PM,29.552,,,,,
3449,07/24/19 05:15:00 PM,29.652,,,,,
3450,07/24/19 05:20:00 PM,29.652,,,,,
3451,07/24/19 05:25:00 PM,29.652,,,,,
3452,07/24/19 05:30:00 PM,29.752,,,,,
3453,07/24/19 05:35:00 PM,29.752,,,,,
3454,07/24/19 05:40:00 PM,29.752,,,,,
3455,07/24/19 05:45:00 PM,29.853,,,,,
3456,07/24/19 05:50:00 PM,29.853,,,,,
3457,07/24/19 05:55:00 PM,29.853,,,,,
3458,07/24/19 06:00:00 PM,29.853,,,,,
3459,07/24/19 06:05:00 PM,29.752,,,,,
3460,07/24/19 06:10:00 PM,29.752,,,,,
3461,07/24/19 06:15:00 PM,29.752,,,,,
3462,07/24/19 06:20:00 PM,29.552,,,,,
3463,07/24/19 06:25:00 PM,29.152,,,,,
3464,07/24/19 06:30:00 PM,28.655,,,,,
3465,07/24/19 06:35:00 PM,28.258,,,,,
3466,07/24/19 06:40:00 PM,27.764,,,,,
3467,07/24/19 06:45:00 PM,27.272,,,,,
3468,07/24/19 06:50:00 PM,26.879,,,,,
3469,07/24/19 06:55:00 PM,26.292,,,,,
3470,07/24/19 07:00:00 PM,25.902,,,,,
3471,07/24/19 07:05:00 PM,25.513,,,,,
3472,07/24/19 07:10:00 PM,25.125,,,,,
3473,07/24/19 07:15:00 PM,24.641,,,,,
3474,07/24/19 07:20:00 PM,24.158,,,,,
3475,07/24/19 07:25:00 PM,23.677,,,,,
3476,07/24/19 07:30:00 PM,23.196,,,,,
3477,07/24/19 07:35:00 PM,22.717,,,,,
3478,07/24/19 07:40:00 PM,22.238,,,,,
3479,07/24/19 07:45:00 PM,21.664,,,,,
3480,07/24/19 07:50:00 PM,21.187,,,,,
3481,07/24/19 07:55:00 PM,20.519,,,,,
3482,07/24/19 08:00:00 PM,20.043,,,,,
3483,07/24/19 08:05:00 PM,20.138,,,,,
3484,07/24/19 08:10:00 PM,18.616,,,,,
3485,07/24/19 08:15:00 PM,16.237,,,,,
3486,07/24/19 08:20:00 PM,15.473,,,,,
3487,07/24/19 08:25:00 PM,14.996,,,,,
3488,07/24/19 08:30:00 PM,15.378,,,,,
3489,07/24/19 08:35:00 PM,15.664,,,,,
3490,07/24/19 08:40:00 PM,15.187,,,,,
3491,07/24/19 08:45:00 PM,15.091,,,,,
3492,07/24/19 08:50:00 PM,15.378,,,,,
3493,07/24/19 08:55:00 PM,14.613,,,,,
3494,07/24/19 09:00:00 PM,14.325,,,,,
3495,07/24/19 09:05:00 PM,13.942,,,,,
3496,07/24/19 09:10:00 PM,13.076,,,,,
3497,07/24/19 09:15:00 PM,12.787,,,,,
3498,07/24/19 09:20:00 PM,12.690,,,,,
3499,07/24/19 09:25:00 PM,12.690,,,,,
3500,07/24/19 09:30:00 PM,12.787,,,,,
3501,07/24/19 09:35:00 PM,12.497,,,,,
3502,07/24/19 09:40:00 PM,11.722,,,,,
3503,07/24/19 09:45:00 PM,11.139,,,,,
3504,07/24/19 09:50:00 PM,11.139,,,,,
3505,07/24/19 09:55:00 PM,11.431,,,,,
3506,07/24/19 10:00:00 PM,10.651,,,,,
3507,07/24/19 10:05:00 PM,8.182,,,,,
3508,07/24/19 10:10:00 PM,8.282,,,,,
3509,07/24/19 10:15:00 PM,7.983,,,,,
3510,07/24/19 10:20:00 PM,8.978,,,,,
3511,07/24/19 10:25:00 PM,7.179,,,,,
3512,07/24/19 10:30:00 PM,8.581,,,,,
3513,07/24/19 10:35:00 PM,10.846,,,,,
3514,07/24/19 10:40:00 PM,9.176,,,,,
3515,07/24/19 10:45:00 PM,10.553,,,,,
3516,07/24/19 10:50:00 PM,11.819,,,,,
3517,07/24/19 10:55:00 PM,8.879,,,,,
3518,07/24/19 11:00:00 PM,8.282,,,,,
3519,07/24/19 11:05:00 PM,10.259,,,,,
3520,07/24/19 11:10:00 PM,10.651,,,,,
3521,07/24/19 11:15:00 PM,9.373,,,,,
3522,07/24/19 11:20:00 PM,9.373,,,,,
3523,07/24/19 11:25:00 PM,8.779,,,,,
3524,07/24/19 11:30:00 PM,7.179,,,,,
3525,07/24/19 11:35:00 PM,8.382,,,,,
3526,07/24/19 11:40:00 PM,7.481,,,,,
3527,07/24/19 11:45:00 PM,7.179,,,,,
3528,07/24/19 11:50:00 PM,6.877,,,,,
3529,07/24/19 11:55:00 PM,7.280,,,,,
3530,07/25/19 12:00:00 AM,7.782,33.743,,,,
3531,07/25/19 12:05:00 AM,8.082,,,,,
3532,07/25/19 12:10:00 AM,8.182,,,,,
3533,07/25/19 12:15:00 AM,8.382,,,,,
3534,07/25/19 12:20:00 AM,8.382,,,,,
3535,07/25/19 12:25:00 AM,8.382,,,,,
3536,07/25/19 12:30:00 AM,8.382,,,,,
3537,07/25/19 12:35:00 AM,8.382,,,,,
3538,07/25/19 12:40:00 AM,8.282,,,,,
3539,07/25/19 12:45:00 AM,8.282,,,,,
3540,07/25/19 12:50:00 AM,8.282,,,,,
3541,07/25/19 12:55:00 AM,8.282,,,,,
3542,07/25/19 01:00:00 AM,8.282,,,,,
3543,07/25/19 01:05:00 AM,8.282,,,,,
3544,07/25/19 01:10:00 AM,8.282,,,,,
3545,07/25/19 01:15:00 AM,8.282,,,,,
3546,07/25/19 01:20:00 AM,8.282,,,,,
3547,07/25/19 01:25:00 AM,8.182,,,,,
3548,07/25/19 01:30:00 AM,8.182,,,,,
3549,07/25/19 01:35:00 AM,8.282,,,,,
3550,07/25/19 01:40:00 AM,8.282,,,,,
3551,07/25/19 01:45:00 AM,8.282,,,,,
3552,07/25/19 01:50:00 AM,8.282,,,,,
3553,07/25/19 01:55:00 AM,8.282,,,,,
3554,07/25/19 02:00:00 AM,8.282,,,,,
3555,07/25/19 02:05:00 AM,8.282,,,,,
3556,07/25/19 02:10:00 AM,8.282,,,,,
3557,07/25/19 02:15:00 AM,8.282,,,,,
3558,07/25/19 02:20:00 AM,8.282,,,,,
3559,07/25/19 02:25:00 AM,8.282,,,,,
3560,07/25/19 02:30:00 AM,8.282,,,,,
3561,07/25/19 02:35:00 AM,8.282,,,,,
3562,07/25/19 02:40:00 AM,8.282,,,,,
3563,07/25/19 02:45:00 AM,8.282,,,,,
3564,07/25/19 02:50:00 AM,8.282,,,,,
3565,07/25/19 02:55:00 AM,8.282,,,,,
3566,07/25/19 03:00:00 AM,8.282,,,,,
3567,07/25/19 03:05:00 AM,8.282,,,,,
3568,07/25/19 03:10:00 AM,8.282,,,,,
3569,07/25/19 03:15:00 AM,8.282,,,,,
3570,07/25/19 03:20:00 AM,8.282,,,,,
3571,07/25/19 03:25:00 AM,8.282,,,,,
3572,07/25/19 03:30:00 AM,8.282,,,,,
3573,07/25/19 03:35:00 AM,8.282,,,,,
3574,07/25/19 03:40:00 AM,8.182,,,,,
3575,07/25/19 03:45:00 AM,8.182,,,,,
3576,07/25/19 03:50:00 AM,8.182,,,,,
3577,07/25/19 03:55:00 AM,8.282,,,,,
3578,07/25/19 04:00:00 AM,8.282,,,,,
3579,07/25/19 04:05:00 AM,8.182,,,,,
3580,07/25/19 04:10:00 AM,8.182,,,,,
3581,07/25/19 04:15:00 AM,8.182,,,,,
3582,07/25/19 04:20:00 AM,8.182,,,,,
3583,07/25/19 04:25:00 AM,8.182,,,,,
3584,07/25/19 04:30:00 AM,8.282,,,,,
3585,07/25/19 04:35:00 AM,8.282,,,,,
3586,07/25/19 04:40:00 AM,8.182,,,,,
3587,07/25/19 04:45:00 AM,8.182,,,,,
3588,07/25/19 04:50:00 AM,8.182,,,,,
3589,07/25/19 04:55:00 AM,8.182,,,,,
3590,07/25/19 05:00:00 AM,8.182,,,,,
3591,07/25/19 05:05:00 AM,8.182,,,,,
3592,07/25/19 05:10:00 AM,8.182,,,,,
3593,07/25/19 05:15:00 AM,8.182,,,,,
3594,07/25/19 05:20:00 AM,8.182,,,,,
3595,07/25/19 05:25:00 AM,8.182,,,,,
3596,07/25/19 05:30:00 AM,8.182,,,,,
3597,07/25/19 05:35:00 AM,8.282,,,,,
3598,07/25/19 05:40:00 AM,8.382,,,,,
3599,07/25/19 05:45:00 AM,8.382,,,,,
3600,07/25/19 05:50:00 AM,8.282,,,,,
3601,07/25/19 05:55:00 AM,8.182,,,,,
3602,07/25/19 06:00:00 AM,8.182,,,,,
3603,07/25/19 06:05:00 AM,8.182,,,,,
3604,07/25/19 06:10:00 AM,9.571,,,,,
3605,07/25/19 06:15:00 AM,11.431,,,,,
3606,07/25/19 06:20:00 AM,11.916,,,,,
3607,07/25/19 06:25:00 AM,11.431,,,,,
3608,07/25/19 06:30:00 AM,10.944,,,,,
3609,07/25/19 06:35:00 AM,10.553,,,,,
3610,07/25/19 06:40:00 AM,10.553,,,,,
3611,07/25/19 06:45:00 AM,10.748,,,,,
3612,07/25/19 06:50:00 AM,10.944,,,,,
3613,07/25/19 06:55:00 AM,11.625,,,,,
3614,07/25/19 07:00:00 AM,12.207,,,,,
3615,07/25/19 07:05:00 AM,12.690,,,,,
3616,07/25/19 07:10:00 AM,13.076,,,,,
3617,07/25/19 07:15:00 AM,13.461,,,,,
3618,07/25/19 07:20:00 AM,13.846,,,,,
3619,07/25/19 07:25:00 AM,14.230,,,,,
3620,07/25/19 07:30:00 AM,14.613,,,,,
3621,07/25/19 07:35:00 AM,14.996,,,,,
3622,07/25/19 07:40:00 AM,15.282,,,,,
3623,07/25/19 07:45:00 AM,15.760,,,,,
3624,07/25/19 07:50:00 AM,16.237,,,,,
3625,07/25/19 07:55:00 AM,16.618,,,,,
3626,07/25/19 08:00:00 AM,17.189,,,,,
3627,07/25/19 08:05:00 AM,17.665,,,,,
3628,07/25/19 08:10:00 AM,18.236,,,,,
3629,07/25/19 08:15:00 AM,18.711,,,,,
3630,07/25/19 08:20:00 AM,19.187,,,,,
3631,07/25/19 08:25:00 AM,19.662,,,,,
3632,07/25/19 08:30:00 AM,20.043,,,,,
3633,07/25/19 08:35:00 AM,20.424,,,,,
3634,07/25/19 08:40:00 AM,20.901,,,,,
3635,07/25/19 08:45:00 AM,21.378,,,,,
3636,07/25/19 08:50:00 AM,21.855,,,,,
3637,07/25/19 08:55:00 AM,22.429,,,,,
3638,07/25/19 09:00:00 AM,22.908,,,,,
3639,07/25/19 09:05:00 AM,22.908,,,,,
3640,07/25/19 09:10:00 AM,24.835,,,,,
3641,07/25/19 09:15:00 AM,24.641,,,,,
3642,07/25/19 09:20:00 AM,25.513,,,,,
3643,07/25/19 09:25:00 AM,25.610,,,,,
3644,07/25/19 09:30:00 AM,26.683,,,,,
3645,07/25/19 09:35:00 AM,26.488,,,,,
3646,07/25/19 09:40:00 AM,27.764,,,,,
3647,07/25/19 09:45:00 AM,28.754,,,,,
3648,07/25/19 09:50:00 AM,29.552,,,,,
3649,07/25/19 09:55:00 AM,29.152,,,,,
3650,07/25/19 10:00:00 AM,29.752,,,,,
3651,07/25/19 10:05:00 AM,29.652,,,,,
3652,07/25/19 10:10:00 AM,30.760,,,,,
3653,07/25/19 10:15:00 AM,29.953,,,,,
3654,07/25/19 10:20:00 AM,30.255,,,,,
3655,07/25/19 10:25:00 AM,30.154,,,,,
3656,07/25/19 10:30:00 AM,31.370,,,,,
3657,07/25/19 10:35:00 AM,31.880,,,,,
3658,07/25/19 10:40:00 AM,30.558,,,,,
3659,07/25/19 10:45:00 AM,31.268,,,,,
3660,07/25/19 10:50:00 AM,32.497,,,,,
3661,07/25/19 10:55:00 AM,33.222,,,,,
3662,07/25/19 11:00:00 AM,33.743,,,,,
3663,07/25/19 11:05:00 AM,33.014,,,,,
3664,07/25/19 11:10:00 AM,32.497,,,,,
3665,07/25/19 11:15:00 AM,31.472,,,,,
3666,07/25/19 11:20:00 AM,30.457,,,,,
3667,07/25/19 11:25:00 AM,30.255,,,,,
3668,07/25/19 11:30:00 AM,30.457,,,,,
3669,07/25/19 11:35:00 AM,31.064,,,,,
3670,07/25/19 11:40:00 AM,30.963,,,,,
3671,07/25/19 11:45:00 AM,29.853,,,,,
3672,07/25/19 11:50:00 AM,31.880,,,,,
3673,07/25/19 11:55:00 AM,31.166,,,,,
